id,f0,f1,Dtra,Dtst,ruleNum,ruleLength,rank,crowding
0,39.25925925925926,4.0,39.25925925925926,40.0,4,16,1,1.3644444444444446
1,4.444444444444445,12.0,4.444444444444445,13.333333333333334,12,47,0,0.0
2,2.9629629629629632,15.0,2.9629629629629632,6.666666666666667,15,60,0,0.0
3,3.7037037037037033,9.0,3.7037037037037033,6.666666666666667,9,36,0,0.3638720829732066
4,5.9259259259259265,11.0,5.9259259259259265,20.0,11,44,0,0.0
5,6.666666666666667,12.0,6.666666666666667,6.666666666666667,12,48,0,0.0
6,5.185185185185185,12.0,5.185185185185185,13.333333333333334,12,48,0,0.0
7,2.9629629629629632,13.0,2.9629629629629632,13.333333333333334,13,52,2,Infinity
8,10.37037037037037,8.0,10.37037037037037,13.333333333333334,8,32,0,0.0
9,8.88888888888889,9.0,8.88888888888889,13.333333333333334,9,36,2,1.1500000000000001
10,5.185185185185185,10.0,5.185185185185185,13.333333333333334,10,39,0,0.0
11,6.666666666666667,11.0,6.666666666666667,20.0,11,44,0,0.0
12,67.4074074074074,3.0,67.4074074074074,66.66666666666666,3,11,0,0.0
13,11.11111111111111,10.0,11.11111111111111,13.333333333333334,10,40,2,Infinity
14,3.7037037037037033,9.0,3.7037037037037033,6.666666666666667,9,36,0,0.0
15,9.62962962962963,11.0,9.62962962962963,6.666666666666667,11,44,3,1.2333333333333334
16,2.9629629629629632,16.0,2.9629629629629632,0.0,16,64,3,0.0
17,3.7037037037037033,8.0,3.7037037037037033,6.666666666666667,8,32,0,0.0
18,14.074074074074074,10.0,14.074074074074074,6.666666666666667,10,39,3,1.2333333333333334
19,59.25925925925925,3.0,59.25925925925925,66.66666666666666,3,11,0,0.0
20,5.9259259259259265,13.0,5.9259259259259265,13.333333333333334,13,52,0,0.0
21,5.185185185185185,9.0,5.185185185185185,6.666666666666667,9,35,0,0.0
22,16.296296296296298,10.0,16.296296296296298,26.666666666666668,10,40,3,Infinity
23,22.962962962962962,12.0,22.962962962962962,20.0,12,48,1,0.3733333333333333
24,3.7037037037037033,14.0,3.7037037037037033,6.666666666666667,14,56,3,0.0
25,3.7037037037037033,13.0,3.7037037037037033,0.0,13,52,3,0.2555555555555556
26,5.9259259259259265,14.0,5.9259259259259265,13.333333333333334,14,55,0,0.0
27,4.444444444444445,11.0,4.444444444444445,13.333333333333334,11,44,3,0.2555555555555556
28,3.7037037037037033,13.0,3.7037037037037033,6.666666666666667,13,52,3,0.0
29,3.7037037037037033,13.0,3.7037037037037033,0.0,13,52,3,0.0
30,11.11111111111111,8.0,11.11111111111111,20.0,8,32,0,0.0
31,5.185185185185185,9.0,5.185185185185185,13.333333333333334,9,35,1,0.24888888888888888
32,3.7037037037037033,15.0,3.7037037037037033,6.666666666666667,15,60,3,0.0
33,2.9629629629629632,18.0,2.9629629629629632,6.666666666666667,18,72,0,0.0
34,8.148148148148149,11.0,8.148148148148149,20.0,11,44,0,0.0
35,5.185185185185185,8.0,5.185185185185185,6.666666666666667,8,32,0,0.5548833189282628
36,42.96296296296296,3.0,42.96296296296296,33.33333333333333,3,12,0,0.0
37,3.7037037037037033,14.0,3.7037037037037033,0.0,14,56,3,0.0
38,3.7037037037037033,12.0,3.7037037037037033,6.666666666666667,12,48,0,0.0
39,34.81481481481482,3.0,34.81481481481482,33.33333333333333,3,12,0,0.0
40,11.11111111111111,11.0,11.11111111111111,13.333333333333334,11,44,3,Infinity
41,2.9629629629629632,12.0,2.9629629629629632,0.0,12,48,3,0.6444444444444444
42,2.2222222222222223,15.0,2.2222222222222223,6.666666666666667,15,60,0,0.0
43,3.7037037037037033,15.0,3.7037037037037033,6.666666666666667,15,59,4,0.0
44,5.185185185185185,12.0,4.444444444444445,13.333333333333334,12,48,4,0.3750000000000001
45,6.666666666666667,9.0,6.666666666666667,20.0,9,36,0,0.0
46,4.444444444444445,12.0,4.444444444444445,6.666666666666667,12,48,3,0.2555555555555556
47,5.9259259259259265,12.0,5.9259259259259265,6.666666666666667,12,48,0,0.0
48,4.444444444444445,13.0,4.444444444444445,13.333333333333334,13,51,3,0.25555555555555554
49,4.444444444444445,9.0,4.444444444444445,6.666666666666667,9,35,0,0.0
50,2.9629629629629632,12.0,2.9629629629629632,13.333333333333334,12,48,1,0.3733333333333333
51,3.7037037037037033,13.0,3.7037037037037033,6.666666666666667,13,52,3,0.2555555555555556
52,4.444444444444445,6.0,4.444444444444445,6.666666666666667,6,24,0,0.0
53,2.9629629629629632,14.0,2.9629629629629632,6.666666666666667,14,56,3,0.0
54,9.62962962962963,5.0,9.62962962962963,20.0,5,20,0,0.8694900605012965
55,2.9629629629629632,14.0,2.9629629629629632,6.666666666666667,14,56,0,0.0
56,5.185185185185185,9.0,5.185185185185185,13.333333333333334,9,36,0,0.0
57,4.444444444444445,14.0,4.444444444444445,6.666666666666667,14,56,0,0.0
58,8.88888888888889,12.0,8.88888888888889,33.33333333333333,12,48,0,0.0
59,2.9629629629629632,14.0,2.9629629629629632,6.666666666666667,14,56,3,Infinity

