id,f0,f1,Dtra,Dtst,ruleNum,ruleLength,rank,crowding
0,2.9629629629629632,12.0,2.9629629629629632,6.666666666666667,12,48,2,0.1542207792207792
1,4.444444444444445,17.0,3.7037037037037033,6.666666666666667,17,66,0,0.0
2,2.2222222222222223,17.0,2.2222222222222223,6.666666666666667,17,68,2,Infinity
3,34.074074074074076,6.0,34.074074074074076,40.0,6,24,0,0.22549019607843135
4,45.18518518518518,2.0,45.18518518518518,53.333333333333336,2,8,0,1.0637254901960784
5,8.148148148148149,6.0,8.148148148148149,13.333333333333334,6,24,0,0.0
6,22.962962962962962,3.0,22.962962962962962,13.333333333333334,3,12,0,Infinity
7,6.666666666666667,9.0,6.666666666666667,13.333333333333334,9,35,0,0.0
8,17.037037037037038,6.0,17.037037037037038,26.666666666666668,6,24,0,0.0
9,2.9629629629629632,11.0,2.9629629629629632,6.666666666666667,11,44,2,0.1542207792207792
10,3.7037037037037033,8.0,3.7037037037037033,6.666666666666667,8,32,1,0.16575091575091574
11,5.9259259259259265,15.0,5.9259259259259265,6.666666666666667,15,60,1,Infinity
12,80.0,2.0,80.0,93.33333333333333,2,8,0,0.0
13,3.7037037037037033,7.0,3.7037037037037033,6.666666666666667,7,27,0,0.0
14,2.9629629629629632,15.0,2.9629629629629632,6.666666666666667,15,60,0,0.0
15,3.7037037037037033,15.0,3.7037037037037033,6.666666666666667,15,60,1,0.0
16,40.0,3.0,40.0,40.0,3,12,0,0.0
17,4.444444444444445,11.0,4.444444444444445,6.666666666666667,11,44,0,0.0
18,8.148148148148149,4.0,8.148148148148149,6.666666666666667,4,16,0,0.6274509803921571
19,15.555555555555555,6.0,15.555555555555555,26.666666666666668,6,24,2,0.18831168831168832
20,3.7037037037037033,8.0,3.7037037037037033,6.666666666666667,8,32,0,0.0
21,7.4074074074074066,10.0,7.4074074074074066,13.333333333333334,10,40,0,0.0
22,2.9629629629629632,14.0,2.9629629629629632,13.333333333333334,14,56,0,0.0
23,3.7037037037037033,8.0,3.7037037037037033,6.666666666666667,8,32,0,0.27941176470588236
24,57.77777777777777,3.0,57.77777777777777,60.0,3,12,0,0.0
25,12.592592592592592,8.0,12.592592592592592,26.666666666666668,8,32,0,0.0
26,4.444444444444445,8.0,4.444444444444445,6.666666666666667,8,31,3,0.07373595505617979
27,2.9629629629629632,12.0,2.9629629629629632,6.666666666666667,12,48,2,0.1542207792207792
28,14.814814814814813,10.0,14.814814814814813,20.0,10,40,0,0.0
29,5.9259259259259265,6.0,5.9259259259259265,13.333333333333334,6,24,0,0.0
30,9.62962962962963,6.0,9.62962962962963,13.333333333333334,6,24,0,0.11274509803921569
31,2.9629629629629632,18.0,2.9629629629629632,6.666666666666667,18,72,0,0.0
32,25.185185185185183,5.0,25.185185185185183,20.0,5,20,0,0.0
33,7.4074074074074066,8.0,7.4074074074074066,0.0,8,31,1,0.326007326007326
34,5.185185185185185,6.0,5.185185185185185,6.666666666666667,6,24,0,0.0
35,5.9259259259259265,7.0,5.9259259259259265,6.666666666666667,7,28,0,0.0
36,6.666666666666667,8.0,6.666666666666667,13.333333333333334,8,32,0,0.0
37,5.9259259259259265,14.0,5.9259259259259265,6.666666666666667,14,56,0,0.0
38,34.81481481481482,4.0,34.81481481481482,33.33333333333333,4,16,0,0.0
39,34.074074074074076,4.0,34.074074074074076,40.0,4,16,0,0.0
40,78.51851851851852,1.0,78.51851851851852,86.66666666666667,1,4,3,Infinity
41,8.148148148148149,8.0,8.148148148148149,13.333333333333334,8,32,3,0.07373595505617977
42,4.444444444444445,8.0,4.444444444444445,0.0,8,32,0,0.0
43,2.2222222222222223,14.0,2.2222222222222223,13.333333333333334,14,56,1,Infinity
44,2.9629629629629632,11.0,2.9629629629629632,13.333333333333334,11,44,3,0.13623595505617977
45,5.185185185185185,8.0,4.444444444444445,0.0,8,32,1,0.16575091575091574
46,5.9259259259259265,7.0,5.9259259259259265,6.666666666666667,7,28,1,0.326007326007326
47,4.444444444444445,7.0,4.444444444444445,6.666666666666667,7,28,0,0.11274509803921569
48,8.148148148148149,5.0,8.148148148148149,6.666666666666667,5,20,0,0.0
49,12.592592592592592,7.0,12.592592592592592,26.666666666666668,7,28,0,0.0
50,34.81481481481482,7.0,34.81481481481482,33.33333333333333,7,28,0,0.0
51,53.333333333333336,3.0,53.333333333333336,46.666666666666664,3,11,1,Infinity
52,3.7037037037037033,11.0,2.9629629629629632,6.666666666666667,11,44,1,Infinity
53,45.18518518518518,3.0,45.18518518518518,53.333333333333336,3,12,0,0.0
54,4.444444444444445,12.0,4.444444444444445,0.0,12,48,0,0.0
55,4.444444444444445,6.0,4.444444444444445,6.666666666666667,6,24,0,0.0
56,5.185185185185185,8.0,5.185185185185185,13.333333333333334,8,32,1,0.326007326007326
57,64.44444444444444,2.0,64.44444444444444,46.666666666666664,2,8,2,0.9042207792207793
58,7.4074074074074066,7.0,7.4074074074074066,20.0,7,28,0,0.0
59,5.9259259259259265,5.0,5.9259259259259265,6.666666666666667,5,20,0,0.6274509803921571

