id,f0,f1,Dtra,Dtst,ruleNum,ruleLength,rank,crowding
0,1.4814814814814816,9.0,1.4814814814814816,0.0,8,32,0,0.0
1,6.666666666666667,8.0,5.9259259259259265,20.0,8,31,0,0.0
2,8.148148148148149,7.0,8.148148148148149,13.333333333333334,7,28,0,0.0
3,1.4814814814814816,8.0,1.4814814814814816,6.666666666666667,8,32,0,0.0
4,37.03703703703704,9.0,37.03703703703704,40.0,8,32,0,0.0
5,0.7407407407407408,8.0,0.7407407407407408,13.333333333333334,8,32,0,0.0
6,1.4814814814814816,11.0,1.4814814814814816,6.666666666666667,9,36,0,0.0
7,1.4814814814814816,9.0,1.4814814814814816,0.0,9,36,0,0.0
8,2.2222222222222223,8.0,1.4814814814814816,0.0,8,32,0,0.0
9,0.7407407407407408,8.0,0.7407407407407408,0.0,8,32,0,0.0
10,67.4074074074074,1.0,67.4074074074074,66.66666666666666,1,4,0,0.0
11,0.7407407407407408,9.0,0.7407407407407408,0.0,8,32,0,0.0
12,0.7407407407407408,7.0,0.7407407407407408,13.333333333333334,7,28,0,0.0
13,8.148148148148149,3.0,8.148148148148149,26.666666666666668,3,12,0,0.0
14,3.7037037037037033,10.0,3.7037037037037033,0.0,10,40,0,0.0
15,71.11111111111111,2.0,71.11111111111111,73.33333333333333,2,8,0,0.0
16,8.88888888888889,8.0,8.88888888888889,0.0,7,28,0,0.0
17,5.185185185185185,4.0,5.185185185185185,13.333333333333334,4,16,0,0.0
18,1.4814814814814816,9.0,1.4814814814814816,13.333333333333334,7,28,0,0.0
19,6.666666666666667,10.0,6.666666666666667,0.0,9,36,0,0.0
20,0.7407407407407408,7.0,0.7407407407407408,13.333333333333334,7,28,0,0.0
21,0.7407407407407408,7.0,0.7407407407407408,13.333333333333334,7,28,0,0.0
22,2.2222222222222223,7.0,0.7407407407407408,13.333333333333334,7,28,0,0.0
23,1.4814814814814816,7.0,1.4814814814814816,13.333333333333334,6,24,0,0.0
24,2.2222222222222223,11.0,2.2222222222222223,13.333333333333334,9,36,0,0.0
25,0.7407407407407408,10.0,0.7407407407407408,0.0,9,36,0,0.0
26,1.4814814814814816,9.0,1.4814814814814816,0.0,8,32,0,0.0
27,19.25925925925926,5.0,19.25925925925926,26.666666666666668,4,16,0,0.0
28,36.2962962962963,4.0,36.2962962962963,40.0,4,16,0,0.0
29,2.2222222222222223,8.0,2.2222222222222223,13.333333333333334,8,32,0,0.0
30,0.7407407407407408,8.0,0.7407407407407408,13.333333333333334,8,32,0,0.0
31,1.4814814814814816,8.0,1.4814814814814816,13.333333333333334,6,24,0,0.0
32,2.2222222222222223,7.0,2.2222222222222223,6.666666666666667,7,28,0,0.0
33,34.074074074074076,8.0,34.074074074074076,40.0,7,28,0,0.0
34,1.4814814814814816,10.0,1.4814814814814816,0.0,9,36,0,0.0
35,0.7407407407407408,8.0,0.7407407407407408,6.666666666666667,8,32,0,0.0
36,1.4814814814814816,10.0,1.4814814814814816,13.333333333333334,9,36,0,0.0
37,2.2222222222222223,9.0,2.2222222222222223,6.666666666666667,7,28,0,0.0
38,1.4814814814814816,9.0,1.4814814814814816,0.0,9,36,0,0.0
39,2.9629629629629632,4.0,2.9629629629629632,13.333333333333334,4,16,0,0.0
40,0.7407407407407408,8.0,0.7407407407407408,0.0,8,32,0,0.0
41,33.33333333333333,2.0,33.33333333333333,33.33333333333333,2,8,0,0.0
42,33.33333333333333,4.0,33.33333333333333,33.33333333333333,3,12,0,0.0
43,0.7407407407407408,7.0,0.7407407407407408,13.333333333333334,7,28,0,0.0
44,2.2222222222222223,9.0,2.2222222222222223,0.0,8,32,0,0.0
45,4.444444444444445,9.0,4.444444444444445,13.333333333333334,8,32,0,0.0
46,2.9629629629629632,8.0,2.9629629629629632,6.666666666666667,8,32,0,0.0
47,0.7407407407407408,8.0,0.7407407407407408,0.0,8,32,0,0.0
48,1.4814814814814816,8.0,1.4814814814814816,6.666666666666667,8,32,0,0.0
49,11.851851851851853,9.0,11.851851851851853,26.666666666666668,9,36,0,0.0
50,33.33333333333333,8.0,33.33333333333333,40.0,8,32,0,0.0
51,2.2222222222222223,6.0,2.2222222222222223,13.333333333333334,6,24,0,0.0
52,0.7407407407407408,8.0,0.7407407407407408,0.0,8,31,0,0.0
53,0.7407407407407408,10.0,0.7407407407407408,6.666666666666667,9,36,0,0.0
54,2.2222222222222223,10.0,2.2222222222222223,0.0,8,30,0,0.0
55,34.81481481481482,9.0,34.81481481481482,33.33333333333333,9,35,0,0.0
56,1.4814814814814816,8.0,1.4814814814814816,13.333333333333334,8,32,0,0.0
57,1.4814814814814816,9.0,0.7407407407407408,13.333333333333334,9,36,0,0.0
58,2.9629629629629632,8.0,2.9629629629629632,13.333333333333334,8,31,0,0.0
59,3.7037037037037033,9.0,3.7037037037037033,0.0,9,36,0,0.0

